0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.9855882352941151,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796,0.0002941176470588796
0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.29165300795213844,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.14416373003968116,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.00024691358024699745,0.0932710066020744,0.4094151022784636,0.00024691358024699745,0.00024691358024699745,0.05038604201652775,0.00024691358024699745
0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.9887356321839066,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675,0.00022988505747129675
0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.985797101449273,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004,0.00028985507246382004
0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.984923076923075,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026,0.00030769230769235026
0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.7791211498792957,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.00033898305084755653,0.20460766368002153
0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.9871052631578928,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314,0.00026315789473688314
0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.00025000000000004484,0.015127102040580362,0.00025000000000004484,0.00025000000000004484,0.9728728979594174
0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.9887356321839078,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493,0.00022988505747127493
0.0004166666666667235,0.0004166666666667235,0.0004166666666667288,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.9795833333333305,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235,0.0004166666666667235
0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.9844444444444422,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115,0.00031746031746036115
0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615410647112,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.9924615384612764,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608,0.00015384615384618608
0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.985151515151512,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747,0.0003030303030303747
0.00020833333333336067,0.00020833333333336067,0.8496889691038639,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067,0.14031103089613503,0.00020833333333336067,0.00020833333333336067,0.00020833333333336067
0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.9241084517466726,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.05989154825332236,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987,0.00033333333333342987
0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.9857971014492737,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443,0.00028985507246380443
0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.4156419054847226,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.2796292308547629,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.290486439418087,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763,0.0003030303030303763
